Year,Location,Soil Type,Max_Temperature,Min_Teperature,Rainfall,Humidity,Yield Kg/ha
2017,Alemtena,Light Soil,24.5,10.5,612.0,64.0,616.0
2017,Alemtena,Light Soil,23.5,13.5,612.0,69.0,645.0
2017,Alemtena,Light Soil,25.0,13.0,612.0,66.0,479.0
2017,Alemtena,Light Soil,25.0,12.0,612.0,74.0,677.0
2017,Alemtena,Light Soil,25.5,15.0,612.0,76.0,655.0
2017,Alemtena,Light Soil,26.0,13.5,612.0,76.0,716.0
2017,Alemtena,Light Soil,24.0,15.0,612.0,74.0,705.0
2017,Alemtena,Light Soil,31.0,15.0,612.0,66.0,873.0
2017,Alemtena,Light Soil,30.5,14.5,612.0,82.0,1017.0
2017,Alemtena,Light Soil,29.5,16.0,612.0,76.0,1306.0
2017,Alemtena,Light Soil,30.0,15.0,612.0,73.0,1101.0
2017,Alemtena,Light Soil,31.0,14.5,612.0,70.0,1356.0
2017,Alemtena,Light Soil,30.5,14.0,612.0,67.0,1310.0
2017,Alemtena,Light Soil,29.5,14.5,612.0,66.0,1530.0
2017,Alemtena,Light Soil,30.0,13.5,612.0,66.0,1421.0
2017,Alemtena,Light Soil,31.0,13.0,612.0,67.0,1115.0
2017,Alemtena,Light Soil,31.0,14.0,612.0,63.0,1560.0
2017,Alemtena,Light Soil,30.0,14.5,612.0,52.0,1483.0
2017,Alemtena,Light Soil,31.0,14.0,612.0,69.0,1240.0
2017,Alemtena,Light Soil,31.0,14.0,612.0,58.0,1808.0
2017,Alemtena,Light Soil,30.5,14.5,612.0,80.0,1573.0
2017,Alemtena,Light Soil,29.5,12.0,612.0,72.0,1022.0
2017,Alemtena,Light Soil,30.0,13.5,612.0,68.0,1193.0
2017,Alemtena,Light Soil,31.0,13.0,612.0,69.0,1566.0
2017,Alemtena,Light Soil,31.0,13.0,612.0,67.0,915.0
2017,Alemtena,Light Soil,30.0,15.0,612.0,71.0,710.0
2017,Alemtena,Light Soil,31.0,13.0,612.0,82.0,796.0
2017,Alemtena,Light Soil,31.0,13.5,612.0,64.0,381.0
2017,Alemtena,Light Soil,31.0,12.5,612.0,64.0,498.0
2017,Alemtena,Light Soil,29.0,14.0,612.0,66.0,752.0
2017,Alemtena,Light Soil,29.0,13.5,612.0,59.0,783.0
2017,Alemtena,Light Soil,28.5,14.0,612.0,57.0,715.0
2017,Alemtena,Light Soil,30.5,14.5,612.0,62.0,1109.0
2017,Alemtena,Light Soil,32.5,15.5,612.0,63.0,1253.0
2017,Alemtena,Light Soil,32.0,15.5,612.0,76.0,1632.0
2017,Alemtena,Light Soil,31.0,15.0,612.0,75.0,1190.0
2017,Alemtena,Light Soil,29.5,11.5,612.0,75.0,608.0
2017,Alemtena,Light Soil,27.5,13.0,612.0,63.0,1305.0
2017,Alemtena,Light Soil,29.0,12.5,612.0,58.0,1524.0
2017,Alemtena,Light Soil,27.0,14.5,612.0,73.0,1346.0
2017,Alemtena,Light Soil,29.5,12.5,612.0,67.0,1322.0
2017,Alemtena,Light Soil,28.5,15.0,612.0,65.0,839.0
2017,Alemtena,Light Soil,28.5,13.0,612.0,72.0,949.0
2017,Alemtena,Light Soil,27.0,12.0,612.0,72.0,949.0
2017,Alemtena,Light Soil,31.0,12.0,612.0,73.0,1148.0
2017,Alemtena,Light Soil,30.5,11.5,612.0,65.0,1164.0
2017,Alemtena,Light Soil,29.5,1.5,612.0,65.0,1234.0
2017,Alemtena,Light Soil,30.0,11.0,612.0,59.0,1141.0
2017,Alemtena,Light Soil,31.0,12.0,612.0,62.0,836.0
2017,Alemtena,Light Soil,31.0,12.0,612.0,71.0,504.0
2017,Alemtena,Light Soil,30.0,10.0,612.0,55.0,675.0
2017,Alemtena,Light Soil,31.0,14.5,612.0,49.0,636.0
2017,Alemtena,Light Soil,31.0,12.5,612.0,54.0,613.0
2017,Alemtena,Light Soil,31.0,10.0,612.0,47.0,695.0
2017,Alemtena,Light Soil,29.0,10.0,612.0,42.0,578.0
2017,Alemtena,Light Soil,29.0,8.5,612.0,57.0,690.0
2017,Alemtena,Light Soil,28.5,7.0,612.0,58.0,965.0
2017,Alemtena,Light Soil,30.5,8.0,612.0,54.0,875.0
2017,Alemtena,Light Soil,31.0,10.0,612.0,48.0,862.0
2017,Alemtena,Light Soil,30.5,12.0,612.0,50.0,658.0
2017,Alemtena,Light Soil,29.5,10.0,612.0,43.0,596.0
2017,Alemtena,Light Soil,30.0,14.0,612.0,53.0,659.0
2017,Alemtena,Light Soil,31.0,14.0,612.0,62.0,1036.0
2017,Alemtena,Light Soil,31.0,14.0,612.0,53.0,1875.0
2017,Alemtena,Light Soil,30.0,10.0,612.0,51.0,885.0
2017,Alemtena,Light Soil,31.0,13.0,612.0,45.0,732.0
2017,Alemtena,Light Soil,31.0,13.0,612.0,46.0,760.0
2017,Alemtena,Light Soil,31.0,12.0,612.0,53.0,774.0
2017,Alemtena,Light Soil,29.0,12.0,612.0,57.0,830.0
2017,Alemtena,Light Soil,29.0,13.0,612.0,59.0,739.0
2017,Alemtena,Light Soil,28.5,13.0,612.0,72.0,681.0
2017,Alemtena,Light Soil,30.5,10.5,612.0,71.0,524.0
2017,Alemtena,Light Soil,32.5,11.0,612.0,69.0,681.0
2017,Alemtena,Light Soil,32.0,12.0,612.0,64.0,874.0
2017,Alemtena,Light Soil,31.0,12.0,612.0,64.0,1217.0
2017,Alemtena,Light Soil,29.5,12.0,612.0,59.0,856.0
2017,Alemtena,Light Soil,27.5,13.5,612.0,54.0,553.0
2017,Alemtena,Light Soil,29.0,10.0,612.0,60.0,807.0
2017,Alemtena,Light Soil,27.0,10.0,612.0,55.0,983.0
2017,Alemtena,Light Soil,29.5,11.0,612.0,59.0,715.0
2017,Alemtena,Light Soil,28.5,11.0,612.0,45.0,912.0
2017,Alemtena,Light Soil,28.5,13.5,612.0,46.0,629.0
2017,Alemtena,Light Soil,27.0,12.5,612.0,47.0,636.0
2017,Alemtena,Light Soil,31.0,16.0,612.0,42.0,839.0
2017,Alemtena,Light Soil,30.5,11.5,612.0,52.0,590.0
2017,Alemtena,Light Soil,29.5,14.0,612.0,45.0,917.0
2017,Alemtena,Light Soil,30.0,12.0,612.0,50.0,920.0
2017,Alemtena,Light Soil,31.0,13.0,612.0,64.0,669.0
2017,Alemtena,Light Soil,31.0,11.5,612.0,55.0,610.0
2017,Alemtena,Light Soil,30.0,12.5,612.0,52.0,754.0
2017,Alemtena,Light Soil,31.0,12.5,612.0,52.0,682.0
2017,Alemtena,Light Soil,31.0,12.0,612.0,52.0,864.0
2017,Alemtena,Light Soil,31.0,13.0,612.0,55.0,882.0
2017,Alemtena,Light Soil,29.0,13.0,612.0,52.0,855.0
2017,Alemtena,Light Soil,29.0,13.0,612.0,49.0,841.0
2017,Alemtena,Light Soil,28.5,12.0,612.0,62.0,871.0
2017,Alemtena,Light Soil,30.5,10.5,612.0,58.0,1003.0
2017,Alemtena,Light Soil,32.5,13.0,612.0,57.0,843.0
2017,Alemtena,Light Soil,32.0,16.0,612.0,54.0,828.0
2017,Alemtena,Light Soil,31.0,14.0,612.0,43.0,906.0
2017,Alemtena,Light Soil,29.5,13.0,612.0,54.0,868.0
2017,Alemtena,Light Soil,27.5,12.0,612.0,48.0,731.0
2017,Alemtena,Light Soil,29.0,13.5,612.0,54.0,1156.0
2017,Alemtena,Light Soil,27.0,13.0,612.0,55.0,1035.0
2017,Alemtena,Light Soil,29.5,12.0,612.0,55.0,929.0
2017,Alemtena,Light Soil,28.5,12.5,612.0,53.0,943.0
2017,Alemtena,Light Soil,28.5,11.5,612.0,59.0,1025.0
2017,Alemtena,Light Soil,27.0,11.0,612.0,60.0,1053.0
2017,Alemtena,Light Soil,27.0,14.0,612.0,64.0,626.0
2017,Alemtena,Light Soil,26.5,14.0,612.0,58.0,1073.0
2017,Alemtena,Light Soil,24.0,14.0,612.0,53.0,872.0
2017,Akaki,Black Soil,26.5,12.5,612.0,48.0,935.0
2017,Akaki,Black Soil,24.0,12.5,612.0,46.0,883.0
2017,Akaki,Black Soil,26.5,11.0,612.0,61.0,858.0
2017,Akaki,Black Soil,25.0,11.5,612.0,68.0,820.0
2017,Akaki,Black Soil,28.5,12.5,612.0,65.0,875.0
2017,Akaki,Black Soil,28.5,10.5,612.0,56.0,1021.0
2017,Akaki,Black Soil,27.0,11.5,612.0,50.0,1048.0
2017,Akaki,Black Soil,26.5,13.0,612.0,46.0,921.0
2017,Akaki,Black Soil,27.5,11.5,612.0,50.0,896.0
2017,Akaki,Black Soil,25.5,12.5,612.0,49.0,854.0
2017,Akaki,Black Soil,26.0,12.5,612.0,38.0,804.0
2017,Akaki,Black Soil,26.0,15.0,612.0,44.0,977.0
2017,Akaki,Black Soil,27.0,11.5,612.0,46.0,915.0
2017,Akaki,Black Soil,27.5,13.0,612.0,46.0,738.0
2017,Akaki,Black Soil,27.0,14.5,612.0,41.0,810.0
2017,Akaki,Black Soil,23.5,14.0,612.0,43.0,760.0
2017,Akaki,Black Soil,27.0,14.0,612.0,46.0,1055.0
2017,Akaki,Black Soil,27.5,13.0,612.0,41.0,725.0
2017,Akaki,Black Soil,26.5,15.0,612.0,48.0,801.0
2017,Akaki,Black Soil,25.5,15.5,612.0,44.0,899.0
2017,Akaki,Black Soil,22.5,16.6,612.0,36.0,889.0
2017,Akaki,Black Soil,26.0,13.5,612.0,50.0,786.0
2017,Akaki,Black Soil,25.0,16.0,612.0,71.0,726.0
2017,Akaki,Black Soil,24.5,12.5,612.0,55.0,957.0
2017,Akaki,Black Soil,23.0,13.0,612.0,54.0,728.0
2017,Akaki,Black Soil,20.0,13.0,612.0,48.0,741.0
2017,Akaki,Black Soil,25.0,12.5,612.0,46.0,763.0
2017,Akaki,Black Soil,25.5,16.5,612.0,61.0,685.0
2017,Akaki,Black Soil,22.5,14.5,612.0,68.0,741.0
2017,Akaki,Black Soil,27.0,14.5,612.0,65.0,752.0
2017,Akaki,Black Soil,23.5,12.5,612.0,56.0,876.0
2017,Akaki,Black Soil,27.5,13.5,612.0,50.0,826.0
2017,Akaki,Black Soil,26.5,13.0,612.0,46.0,1061.0
2017,Akaki,Black Soil,27.0,13.0,612.0,50.0,824.0
2017,Akaki,Black Soil,26.5,12.0,612.0,49.0,1013.0
2017,Akaki,Black Soil,27.0,11.0,612.0,38.0,812.0
2017,Akaki,Black Soil,24.5,13.5,612.0,44.0,861.0
2015,DZ-LS,Light Soil,21.5,14.0,510.9,46.0,1350.0
2015,DZ-LS,Light Soil,26.5,14.0,510.9,46.0,1480.0
2015,DZ-LS,Light Soil,26.0,13.5,510.9,41.0,1450.0
2015,DZ-LS,Light Soil,26.0,11.0,510.9,43.0,2115.0
2015,DZ-LS,Light Soil,26.5,10.5,510.9,46.0,1895.0
2015,DZ-LS,Light Soil,22.0,13.5,510.9,41.0,2150.0
2015,DZ-LS,Light Soil,27.0,13.0,510.9,48.0,2025.0
2015,DZ-LS,Light Soil,24.0,12.0,510.9,44.0,1890.0
2015,DZ-LS,Light Soil,22.0,15.0,510.9,36.0,1650.0
2015,DZ-LS,Light Soil,26.0,13.5,510.9,50.0,1140.0
2015,DZ-LS,Light Soil,27.0,15.0,510.9,71.0,1710.0
2015,DZ-LS,Light Soil,22.0,15.0,510.9,55.0,1900.0
2015,DZ-LS,Light Soil,26.5,14.5,510.9,54.0,1165.0
2015,DZ-LS,Light Soil,27.0,16.0,510.9,52.0,2700.0
2015,DZ-LS,Light Soil,26.0,15.0,510.9,51.0,2060.0
2015,DZ-LS,Light Soil,25.5,14.5,510.9,53.0,2195.0
2015,DZ-LS,Light Soil,24.5,14.0,510.9,53.0,1465.0
2015,DZ-LS,Light Soil,25.0,14.5,510.9,57.0,1365.0
2015,DZ-LS,Light Soil,27.0,13.5,510.9,40.0,2050.0
2015,DZ-LS,Light Soil,26.5,13.0,510.9,33.0,2125.0
2015,DZ-LS,Light Soil,24.5,14.0,510.9,40.0,1715.0
2015,DZ-LS,Light Soil,23.5,14.5,510.9,32.0,1780.0
2015,DZ-LS,Light Soil,25.0,14.0,510.9,34.0,1975.0
2015,DZ-LS,Light Soil,25.0,14.0,510.9,40.0,3085.0
2015,DZ-LS,Light Soil,27.0,14.5,510.9,47.0,1680.0
2015,DZ-LS,Light Soil,26.5,12.0,510.9,49.0,1790.0
2015,DZ-LS,Light Soil,27.0,13.5,510.9,46.0,2195.0
2015,DZ-LS,Light Soil,24.5,13.0,510.9,38.0,1330.0
2015,DZ-LS,Light Soil,21.5,13.0,510.9,38.0,1870.0
2015,DZ-LS,Light Soil,26.5,15.0,510.9,38.0,1740.0
2015,DZ-LS,Light Soil,26.0,13.0,510.9,34.0,1810.0
2015,DZ-LS,Light Soil,26.0,13.5,510.9,39.0,2160.0
2015,DZ-LS,Light Soil,26.5,12.5,510.9,40.0,1960.0
2015,DZ-LS,Light Soil,22.0,14.0,510.9,33.0,1990.0
2015,DZ-LS,Light Soil,27.0,13.5,510.9,40.0,2975.0
2015,DZ-LS,Light Soil,24.0,14.0,510.9,32.0,1860.0
2015,DZ-LS,Light Soil,22.0,14.5,510.9,34.0,2410.0
2015,DZ-LS,Light Soil,26.0,15.5,510.9,40.0,2180.0
2015,DZ-LS,Light Soil,27.0,15.5,510.9,47.0,2160.0
2015,DZ-LS,Light Soil,22.0,15.0,510.9,49.0,2560.0
2015,DZ-LS,Light Soil,26.5,13.0,510.9,46.0,2575.0
2015,DZ-LS,Light Soil,27.0,16.0,510.9,38.0,2180.0
2017,Denkaka,Black Soil,26.0,14.0,612.0,38.0,896.0
2017,Denkaka,Black Soil,25.5,13.0,612.0,38.0,845.0
2017,Denkaka,Black Soil,24.5,12.0,612.0,34.0,762.0
2017,Denkaka,Black Soil,25.0,13.5,612.0,39.0,741.0
2017,Denkaka,Black Soil,27.0,13.0,612.0,35.0,802.0
2017,Denkaka,Black Soil,26.5,12.0,612.0,41.0,858.0
2017,Denkaka,Black Soil,24.5,12.5,612.0,44.0,1019.0
2017,Denkaka,Black Soil,23.5,11.5,612.0,32.0,1063.0
2017,Denkaka,Black Soil,25.0,11.0,612.0,42.0,977.0
2017,Denkaka,Black Soil,25.0,14.0,612.0,51.0,869.0
2017,Denkaka,Black Soil,25.5,14.0,612.0,60.0,800.0
2017,Denkaka,Black Soil,26.0,14.0,612.0,56.0,721.0
2017,Denkaka,Black Soil,24.0,12.5,612.0,46.0,975.0
2017,Denkaka,Black Soil,31.0,12.5,612.0,69.0,850.0
2017,Denkaka,Black Soil,30.5,11.0,612.0,55.0,801.0
2017,Denkaka,Black Soil,29.5,11.5,612.0,70.0,792.0
2017,Denkaka,Black Soil,30.0,12.5,612.0,66.0,901.0
2017,Denkaka,Black Soil,31.0,10.5,612.0,58.0,902.0
2017,Denkaka,Black Soil,30.5,11.5,612.0,62.0,784.0
2017,Denkaka,Black Soil,29.5,13.0,612.0,40.0,723.0
2017,Denkaka,Black Soil,30.0,11.5,612.0,48.0,931.0
2016,DZ-BS,Black Soil,31.0,12.5,482.1,60.0,2340.0
2016,DZ-BS,Black Soil,31.0,12.5,482.1,80.0,2485.0
2016,DZ-BS,Black Soil,30.0,15.0,482.1,74.0,2320.0
2016,DZ-BS,Black Soil,31.0,11.5,482.1,64.0,2835.0
2016,DZ-BS,Black Soil,31.0,13.0,482.1,66.0,3185.0
2016,DZ-BS,Black Soil,31.0,14.5,482.1,79.0,2490.0
2016,DZ-BS,Black Soil,29.0,14.0,482.1,82.0,2495.0
2016,DZ-BS,Black Soil,29.0,14.0,482.1,79.0,2715.0
2016,DZ-BS,Black Soil,28.5,13.0,482.1,68.0,2450.0
2016,DZ-BS,Black Soil,30.5,15.0,482.1,68.0,2415.0
2016,DZ-BS,Black Soil,32.5,15.5,482.1,56.0,2595.0
2016,DZ-BS,Black Soil,32.0,16.6,482.1,67.0,2580.0
2016,DZ-BS,Black Soil,31.0,13.5,482.1,71.0,2360.0
2016,DZ-BS,Black Soil,29.5,16.0,482.1,58.0,2425.0
2016,DZ-BS,Black Soil,27.5,12.5,482.1,68.0,2580.0
2016,DZ-BS,Black Soil,29.0,13.0,482.1,78.0,2965.0
2016,DZ-BS,Black Soil,27.0,13.0,482.1,74.0,2450.0
2016,DZ-BS,Black Soil,29.5,12.5,482.1,66.0,2400.0
2016,DZ-BS,Black Soil,28.5,16.5,482.1,69.0,2215.0
2016,DZ-BS,Black Soil,28.5,14.5,482.1,77.0,2675.0
2016,DZ-BS,Black Soil,27.0,14.5,482.1,80.0,2595.0
2016,DZ-BS,Black Soil,31.0,12.5,482.1,84.0,2135.0
2016,DZ-BS,Black Soil,30.5,13.5,482.1,68.0,2400.0
2016,DZ-BS,Black Soil,29.5,13.0,482.1,58.0,1705.0
2016,DZ-BS,Black Soil,30.0,13.0,482.1,52.0,2465.0
2016,DZ-BS,Black Soil,31.0,12.0,482.1,24.0,3365.0
2016,DZ-BS,Black Soil,31.0,11.0,482.1,60.0,2605.0
2016,DZ-BS,Black Soil,30.0,13.5,482.1,70.0,2940.0
2016,DZ-BS,Black Soil,31.0,14.0,482.1,69.0,2435.0
2016,DZ-BS,Black Soil,31.0,14.0,482.1,44.0,2730.0
2016,DZ-BS,Black Soil,31.0,13.5,482.1,41.0,2195.0
2016,DZ-BS,Black Soil,29.0,11.0,482.1,42.0,2090.0
2016,DZ-BS,Black Soil,29.0,10.5,482.1,50.0,2390.0
2016,DZ-BS,Black Soil,28.5,13.5,482.1,48.0,2370.0
2016,DZ-BS,Black Soil,30.5,13.0,482.1,52.0,2500.0
2016,DZ-BS,Black Soil,32.5,12.0,482.1,41.0,2610.0
2016,DZ-BS,Black Soil,32.0,15.0,482.1,46.0,2095.0
2016,DZ-BS,Black Soil,31.0,13.5,482.1,38.0,2285.0
2016,DZ-BS,Black Soil,29.5,15.0,482.1,38.0,2605.0
2016,DZ-BS,Black Soil,27.5,15.0,482.1,35.0,2245.0
2016,DZ-BS,Black Soil,29.0,14.5,482.1,33.0,2485.0
2016,DZ-BS,Black Soil,27.0,16.0,482.1,25.0,2660.0
2016,DZ-BS,Black Soil,29.5,15.0,482.1,25.0,2540.0
2016,DZ-BS,Black Soil,28.5,14.5,482.1,33.0,2105.0
2016,DZ-BS,Black Soil,28.5,14.0,482.1,68.0,2325.0
2016,DZ-BS,Black Soil,27.0,14.5,482.1,33.0,2525.0
2016,DZ-BS,Black Soil,27.0,13.5,482.1,25.0,1950.0
2016,DZ-BS,Black Soil,26.5,13.0,482.1,18.0,2510.0
2016,DZ-BS,Black Soil,24.0,14.0,482.1,40.0,1500.0
2016,DZ-BS,Black Soil,26.5,14.5,482.1,34.0,2980.0
2016,DZ-BS,Black Soil,24.0,14.0,482.1,40.0,2570.0
2016,DZ-BS,Black Soil,26.5,14.0,482.1,40.0,2525.0
2016,DZ-BS,Black Soil,25.0,14.5,482.1,31.0,2800.0
2016,DZ-BS,Black Soil,28.5,12.0,482.1,31.0,2415.0
2016,DZ-BS,Black Soil,28.5,13.5,482.1,48.0,1815.0
2016,DZ-BS,Black Soil,27.0,13.0,482.1,50.0,2550.0
2016,DZ-BS,Black Soil,26.5,13.0,482.1,41.0,2340.0
2016,DZ-BS,Black Soil,27.5,15.0,482.1,43.0,2485.0
2016,DZ-BS,Black Soil,25.5,13.0,482.1,45.0,2200.0
2016,DZ-BS,Black Soil,26.0,13.5,482.1,60.0,2360.0
2016,DZ-BS,Black Soil,26.0,12.5,482.1,60.0,2080.0
2016,DZ-BS,Black Soil,27.0,14.0,482.1,65.0,2085.0
2016,DZ-BS,Black Soil,27.5,13.5,482.1,43.0,2290.0
2016,DZ-BS,Black Soil,27.0,14.0,482.1,45.0,2610.0
2016,DZ-BS,Black Soil,23.5,14.5,482.1,60.0,2495.0
2016,DZ-BS,Black Soil,27.0,15.5,482.1,40.0,1995.0
2016,DZ-BS,Black Soil,27.5,15.5,482.1,70.0,2175.0
2016,DZ-BS,Black Soil,26.5,15.0,482.1,25.0,2370.0
2016,DZ-BS,Black Soil,25.5,11.5,482.1,25.0,2320.0
2016,DZ-BS,Black Soil,22.5,13.0,482.1,31.0,2515.0
2016,DZ-BS,Black Soil,26.0,12.5,482.1,38.0,2625.0
2016,DZ-BS,Black Soil,25.0,14.5,482.1,35.0,2675.0
2016,DZ-BS,Black Soil,24.5,12.5,482.1,40.0,2225.0
2016,DZ-BS,Black Soil,23.0,15.0,482.1,26.0,2315.0
2016,DZ-BS,Black Soil,20.0,13.0,482.1,70.0,2225.0
2016,DZ-BS,Black Soil,25.0,12.0,482.1,18.0,2265.0
2016,DZ-BS,Black Soil,25.5,12.0,482.1,21.0,2190.0
2016,DZ-BS,Black Soil,22.5,11.5,482.1,31.0,2355.0
2016,DZ-BS,Black Soil,27.0,1.5,482.1,40.0,2305.0
2016,DZ-BS,Black Soil,23.5,11.0,482.1,45.0,2545.0
2016,DZ-BS,Black Soil,27.5,12.0,482.1,45.0,2675.0
2016,DZ-BS,Black Soil,26.5,12.0,482.1,45.0,1755.0
2016,DZ-BS,Black Soil,27.0,10.0,482.1,39.0,2465.0
2016,DZ-BS,Black Soil,26.5,14.5,482.1,37.0,2590.0
2016,DZ-BS,Black Soil,27.0,12.5,482.1,38.0,2610.0
2016,DZ-BS,Black Soil,24.5,10.0,482.1,48.0,2430.0
2016,DZ-BS,Black Soil,21.5,10.0,482.1,41.0,2260.0
2016,DZ-BS,Black Soil,26.5,8.5,482.1,37.0,2265.0
2016,DZ-BS,Black Soil,26.0,7.0,482.1,49.0,2385.0
2016,DZ-BS,Black Soil,26.0,8.0,482.1,36.0,2750.0
2016,DZ-BS,Black Soil,26.5,10.0,482.1,40.0,2300.0
2016,DZ-BS,Black Soil,22.0,12.0,482.1,46.0,2495.0
2016,DZ-BS,Black Soil,27.0,10.0,482.1,46.0,2385.0
2016,DZ-BS,Black Soil,24.0,14.0,482.1,53.0,2330.0
2016,DZ-BS,Black Soil,22.0,14.0,482.1,46.0,1690.0
2016,DZ-BS,Black Soil,26.0,14.0,482.1,46.0,2520.0
2015,DZ-BS,Black Soil,27.0,10.0,510.9,41.0,2640.0
2015,DZ-BS,Black Soil,22.0,13.0,510.9,40.0,3020.0
2015,DZ-BS,Black Soil,26.5,13.0,510.9,37.0,2450.0
2015,DZ-BS,Black Soil,27.0,12.0,510.9,47.0,2725.0
2015,DZ-BS,Black Soil,26.0,12.0,510.9,52.0,3020.0
2015,DZ-BS,Black Soil,25.5,13.0,510.9,48.0,2600.0
2015,DZ-BS,Black Soil,24.5,13.0,510.9,57.0,2085.0
2015,DZ-BS,Black Soil,25.0,10.5,510.9,51.0,2600.0
2015,DZ-BS,Black Soil,27.0,11.0,510.9,53.0,2988.0
2015,DZ-BS,Black Soil,26.5,12.0,510.9,34.0,2345.0
2015,DZ-BS,Black Soil,24.5,12.0,510.9,54.0,2390.0
2015,DZ-BS,Black Soil,23.5,12.0,510.9,61.0,2385.0
2015,DZ-BS,Black Soil,25.0,13.5,510.9,66.0,2738.0
2015,DZ-BS,Black Soil,25.0,10.0,510.9,75.0,3163.0
2015,DZ-BS,Black Soil,27.0,10.0,510.9,66.0,2750.0
2015,DZ-BS,Black Soil,26.5,11.0,510.9,57.0,3100.0
2015,DZ-BS,Black Soil,27.0,11.0,510.9,58.0,2473.0
2015,DZ-BS,Black Soil,24.5,13.5,510.9,43.0,2913.0
2015,DZ-BS,Black Soil,21.5,12.5,510.9,44.0,2878.0
2015,DZ-BS,Black Soil,26.5,16.0,510.9,42.0,2050.0
2015,DZ-BS,Black Soil,26.0,11.5,510.9,72.0,2053.0
2015,DZ-BS,Black Soil,26.0,14.0,510.9,54.0,2375.0
2015,DZ-BS,Black Soil,26.5,12.0,510.9,56.0,2500.0
2015,DZ-BS,Black Soil,22.0,13.0,510.9,67.0,2295.0
2015,DZ-BS,Black Soil,27.0,11.5,510.9,59.0,2460.0
2015,DZ-BS,Black Soil,24.0,12.5,510.9,62.0,2450.0
2015,DZ-BS,Black Soil,22.0,12.5,510.9,65.0,2550.0
2015,DZ-BS,Black Soil,26.0,12.0,510.9,68.0,2075.0
2015,DZ-BS,Black Soil,27.0,13.0,510.9,57.0,2063.0
2015,DZ-BS,Black Soil,22.0,13.0,510.9,52.0,2078.0
2015,DZ-BS,Black Soil,26.5,13.0,510.9,65.0,2315.0
2015,DZ-BS,Black Soil,27.0,12.0,510.9,51.0,2263.0
2015,DZ-BS,Black Soil,26.0,10.5,510.9,55.0,1915.0
2015,DZ-BS,Black Soil,25.5,15.0,510.9,58.0,2045.0
2015,DZ-BS,Black Soil,24.5,11.5,510.9,45.0,2588.0
2015,DZ-BS,Black Soil,25.0,14.0,510.9,36.0,2905.0
2015,DZ-BS,Black Soil,27.0,13.5,510.9,42.0,2135.0
2015,DZ-BS,Black Soil,26.5,12.5,510.9,44.0,2013.0
2015,DZ-BS,Black Soil,24.5,13.5,510.9,58.0,2300.0
2015,DZ-BS,Black Soil,23.5,13.0,510.9,50.0,1488.0
2015,DZ-BS,Black Soil,25.0,13.0,510.9,40.0,2013.0
2015,DZ-BS,Black Soil,25.0,13.5,510.9,45.0,2363.0
2015,DZ-BS,Black Soil,29.0,14.0,510.9,40.0,2230.0
2015,DZ-BS,Black Soil,29.5,13.5,510.9,39.0,2163.0
2015,DZ-BS,Black Soil,30.0,13.5,510.9,35.0,2235.0
2015,DZ-BS,Black Soil,30.5,14.0,510.9,44.0,2150.0
2015,DZ-BS,Black Soil,31.0,13.5,510.9,56.0,2638.0
2015,DZ-BS,Black Soil,30.0,15.5,510.9,42.0,2288.0
2015,DZ-LS,Light Soil,28.5,14.0,510.9,49.0,3785.0
2015,DZ-LS,Light Soil,29.0,14.5,510.9,57.0,4335.0
2015,DZ-LS,Light Soil,28.5,14.5,510.9,60.0,4750.0
2015,DZ-LS,Light Soil,30.0,14.0,510.9,48.0,4790.0
2015,DZ-LS,Light Soil,30.0,13.0,510.9,53.0,4500.0
2015,DZ-LS,Light Soil,27.0,13.5,510.9,54.0,4470.0
2015,DZ-LS,Light Soil,26.5,12.5,510.9,55.0,3425.0
2015,DZ-LS,Light Soil,27.0,14.5,510.9,56.0,4330.0
2015,DZ-LS,Light Soil,29.5,14.0,510.9,56.0,3685.0
2015,DZ-LS,Light Soil,28.5,14.0,510.9,61.0,3480.0
2015,DZ-LS,Light Soil,30.0,13.0,510.9,54.0,4260.0
2015,DZ-LS,Light Soil,29.5,14.0,510.9,57.0,4260.0
2015,DZ-LS,Light Soil,29.0,13.5,510.9,53.0,3965.0
2015,DZ-LS,Light Soil,28.5,12.5,510.9,65.0,3095.0
2015,DZ-LS,Light Soil,30.0,12.5,510.9,51.0,3335.0
2015,DZ-LS,Light Soil,30.5,11.0,510.9,57.0,4785.0
2015,DZ-LS,Light Soil,31.0,13.0,510.9,58.0,5330.0
2015,DZ-LS,Light Soil,26.5,13.0,510.9,71.0,4840.0
2015,DZ-LS,Light Soil,31.0,13.0,510.9,58.0,4965.0
2015,DZ-LS,Light Soil,26.5,15.0,510.9,71.0,4205.0
2015,DZ-LS,Light Soil,29.0,13.5,510.9,67.0,3885.0
2015,DZ-LS,Light Soil,30.0,13.5,510.9,58.0,4145.0
2015,DZ-LS,Light Soil,27.0,12.5,510.9,50.0,3940.0
2015,DZ-LS,Light Soil,27.5,13.5,510.9,72.0,3870.0
2015,DZ-LS,Light Soil,31.0,11.0,510.9,74.0,4275.0
2015,DZ-LS,Light Soil,30.5,13.0,510.9,57.0,4320.0
2015,DZ-LS,Light Soil,29.5,13.0,510.9,56.0,4240.0
2015,DZ-LS,Light Soil,30.0,14.5,510.9,66.0,4355.0
2015,DZ-LS,Light Soil,31.0,13.5,510.9,53.0,3410.0
2015,DZ-LS,Light Soil,31.0,13.5,510.9,59.0,3465.0
2015,DZ-LS,Light Soil,30.0,13.5,510.9,52.0,4420.0
